STORE_NBR,YEARMONTH,Ventas,Unidades,Clientes,Transacciones,Frecuencia,ChipsPorTransaccion,PrecioPromedio,Fecha
253,201812,402.2,96,46,48,1.0434782608695652,2.0,4.189583333333333,2018-12-01
253,201901,345.8,82,37,41,1.1081081081081081,2.0,4.217073170731707,2019-01-01
253,201902,290.0,62,29,31,1.0689655172413792,2.0,4.67741935483871,2019-02-01
253,201903,434.40000000000003,99,47,50,1.0638297872340425,1.98,4.387878787878789,2019-03-01
253,201904,389.2,88,40,44,1.1,2.0,4.422727272727273,2019-04-01
253,201905,305.8,71,36,39,1.0833333333333333,1.8205128205128205,4.307042253521127,2019-05-01
253,201906,449.6,104,49,52,1.0612244897959184,2.0,4.323076923076924,2019-06-01
254,201807,126.0,38,37,37,1.0,1.027027027027027,3.3157894736842106,2018-07-01
254,201808,187.1,52,43,43,1.0,1.2093023255813953,3.598076923076923,2018-08-01
254,201809,131.4,37,34,35,1.0294117647058822,1.0571428571428572,3.5513513513513515,2018-09-01
254,201810,100.6,32,26,32,1.2307692307692308,1.0,3.14375,2018-10-01
254,201811,127.9,34,30,32,1.0666666666666667,1.0625,3.761764705882353,2018-11-01
254,201812,134.7,44,40,42,1.05,1.0476190476190477,3.061363636363636,2018-12-01
254,201901,106.0,28,25,27,1.08,1.037037037037037,3.7857142857142856,2019-01-01
254,201902,92.3,26,25,26,1.04,1.0,3.55,2019-02-01
254,201903,149.8,39,32,33,1.03125,1.1818181818181819,3.841025641025641,2019-03-01
254,201904,77.4,23,22,23,1.0454545454545454,1.0,3.365217391304348,2019-04-01
254,201905,145.0,45,40,41,1.025,1.0975609756097562,3.2222222222222223,2019-05-01
254,201906,131.7,35,32,33,1.03125,1.0606060606060606,3.7628571428571425,2019-06-01
255,201807,207.6,57,39,40,1.0256410256410255,1.425,3.6421052631578945,2018-07-01
255,201808,163.5,51,31,33,1.064516129032258,1.5454545454545454,3.2058823529411766,2018-08-01
255,201809,214.3,66,41,41,1.0,1.6097560975609757,3.246969696969697,2018-09-01
255,201810,219.3,63,39,40,1.0256410256410255,1.575,3.480952380952381,2018-10-01
255,201811,227.6,68,45,48,1.0666666666666667,1.4166666666666667,3.347058823529412,2018-11-01
255,201812,244.0,64,39,40,1.0256410256410255,1.6,3.8125,2018-12-01
255,201901,214.4,64,43,45,1.0465116279069768,1.4222222222222223,3.35,2019-01-01
255,201902,196.8,57,40,40,1.0,1.425,3.4526315789473685,2019-02-01
255,201903,198.8,57,39,40,1.0256410256410255,1.425,3.487719298245614,2019-03-01
255,201904,234.2,71,43,46,1.069767441860465,1.5434782608695652,3.2985915492957747,2019-04-01
255,201905,197.2,56,36,39,1.0833333333333333,1.435897435897436,3.5214285714285714,2019-05-01
255,201906,292.9,83,56,58,1.0357142857142858,1.4310344827586208,3.528915662650602,2019-06-01
256,201807,238.5,70,38,41,1.0789473684210527,1.7073170731707317,3.407142857142857,2018-07-01
256,201808,325.8,96,50,53,1.06,1.8113207547169812,3.3937500000000003,2018-08-01
256,201809,261.7,69,41,42,1.024390243902439,1.6428571428571428,3.7927536231884056,2018-09-01
256,201810,269.8,77,41,44,1.0731707317073171,1.75,3.503896103896104,2018-10-01
256,201811,247.1,70,36,39,1.0833333333333333,1.794871794871795,3.53,2018-11-01
256,201812,337.0,97,50,54,1.08,1.7962962962962963,3.4742268041237114,2018-12-01
256,201901,300.3,85,49,50,1.0204081632653061,1.7,3.5329411764705885,2019-01-01
256,201902,241.1,69,40,43,1.075,1.6046511627906976,3.4942028985507245,2019-02-01
256,201903,282.3,79,42,44,1.0476190476190477,1.7954545454545454,3.5734177215189873,2019-03-01
256,201904,185.8,54,29,30,1.0344827586206897,1.8,3.440740740740741,2019-04-01
256,201905,293.3,86,50,50,1.0,1.72,3.41046511627907,2019-05-01
256,201906,242.3,69,37,39,1.054054054054054,1.7692307692307692,3.511594202898551,2019-06-01
257,201807,974.4,284,111,140,1.2612612612612613,2.0285714285714285,3.4309859154929576,2018-07-01
257,201808,850.3,249,100,127,1.27,1.9606299212598426,3.4148594377510038,2018-08-01
257,201809,887.4,236,97,118,1.2164948453608246,2.0,3.760169491525424,2018-09-01
257,201810,693.6,202,83,100,1.2048192771084338,2.02,3.4336633663366336,2018-10-01
257,201811,1026.6,292,119,146,1.226890756302521,2.0,3.515753424657534,2018-11-01
257,201812,812.0,230,90,115,1.2777777777777777,2.0,3.5304347826086957,2018-12-01
257,201901,717.6,216,92,108,1.173913043478261,2.0,3.3222222222222224,2019-01-01
257,201902,747.0,216,87,108,1.2413793103448276,2.0,3.4583333333333335,2019-02-01
257,201903,1082.8,308,119,152,1.2773109243697478,2.026315789473684,3.5155844155844154,2019-03-01
257,201904,882.4,250,97,123,1.268041237113402,2.032520325203252,3.5296,2019-04-01
257,201905,752.5,224,98,118,1.2040816326530612,1.8983050847457628,3.359375,2019-05-01
257,201906,928.8,260,101,129,1.2772277227722773,2.0155038759689923,3.572307692307692,2019-06-01
258,201807,6.0,2,1,1,1.0,2.0,3.0,2018-07-01
258,201808,21.0,5,3,3,1.0,1.6666666666666667,4.2,2018-08-01
258,201809,34.599999999999994,10,5,5,1.0,2.0,3.4599999999999995,2018-09-01
258,201810,21.6,4,2,2,1.0,2.0,5.4,2018-10-01
258,201811,11.8,4,2,2,1.0,2.0,2.95,2018-11-01
258,201812,29.0,8,4,4,1.0,2.0,3.625,2018-12-01
258,201901,32.2,12,6,6,1.0,2.0,2.6833333333333336,2019-01-01
258,201902,41.4,10,5,5,1.0,2.0,4.14,2019-02-01
258,201903,28.8,8,4,4,1.0,2.0,3.6,2019-03-01
258,201904,28.4,8,4,4,1.0,2.0,3.55,2019-04-01
258,201905,23.900000000000002,6,4,4,1.0,1.5,3.983333333333334,2019-05-01
258,201906,18.2,4,2,2,1.0,2.0,4.55,2019-06-01
259,201807,890.6,250,102,125,1.2254901960784315,2.0,3.5624000000000002,2018-07-01
259,201808,837.0,244,104,129,1.2403846153846154,1.8914728682170543,3.430327868852459,2018-08-01
259,201809,883.8,262,97,129,1.3298969072164948,2.0310077519379846,3.3732824427480916,2018-09-01
259,201810,842.2,222,88,111,1.2613636363636365,2.0,3.793693693693694,2018-10-01
259,201811,1020.4,280,105,137,1.3047619047619048,2.0437956204379564,3.644285714285714,2018-11-01
259,201812,911.8,274,105,134,1.276190476190476,2.044776119402985,3.327737226277372,2018-12-01
259,201901,937.6,254,107,126,1.1775700934579438,2.015873015873016,3.6913385826771656,2019-01-01
259,201902,835.4,236,91,115,1.2637362637362637,2.0521739130434784,3.539830508474576,2019-02-01
259,201903,950.2,260,111,130,1.1711711711711712,2.0,3.6546153846153846,2019-03-01
259,201904,1029.8,282,107,138,1.2897196261682242,2.0434782608695654,3.65177304964539,2019-04-01
259,201905,803.5,224,97,122,1.2577319587628866,1.8360655737704918,3.5870535714285716,2019-05-01
259,201906,759.4,218,90,109,1.211111111111111,2.0,3.48348623853211,2019-06-01
260,201807,422.4,100,46,50,1.0869565217391304,2.0,4.224,2018-07-01
260,201808,278.3,64,35,35,1.0,1.8285714285714285,4.3484375,2018-08-01
260,201809,382.2,91,43,46,1.069767441860465,1.9782608695652173,4.2,2018-09-01
260,201810,532.1,121,59,61,1.0338983050847457,1.9836065573770492,4.397520661157025,2018-10-01
260,201811,422.4,97,45,48,1.0666666666666667,2.0208333333333335,4.354639175257732,2018-11-01
260,201812,467.8,106,51,53,1.0392156862745099,2.0,4.413207547169812,2018-12-01
260,201901,327.0,76,36,37,1.0277777777777777,2.054054054054054,4.302631578947368,2019-01-01
260,201902,446.2,102,45,51,1.1333333333333333,2.0,4.374509803921568,2019-02-01
260,201903,459.4,110,52,55,1.0576923076923077,2.0,4.176363636363636,2019-03-01
260,201904,412.8,90,42,45,1.0714285714285714,2.0,4.586666666666667,2019-04-01
260,201905,466.35,107,52,57,1.0961538461538463,1.8771929824561404,4.358411214953271,2019-05-01
260,201906,432.8,100,47,50,1.0638297872340425,2.0,4.328,2019-06-01
261,201807,1119.7,257,113,129,1.1415929203539823,1.9922480620155039,4.356809338521401,2018-07-01
261,201808,1064.8,247,116,134,1.1551724137931034,1.8432835820895523,4.310931174089069,2018-08-01
261,201809,1068.3,237,99,119,1.202020202020202,1.9915966386554622,4.507594936708861,2018-09-01
261,201810,1167.5,265,115,132,1.1478260869565218,2.007575757575758,4.40566037735849,2018-10-01
261,201811,999.2,236,109,118,1.0825688073394495,2.0,4.233898305084746,2018-11-01
261,201812,1180.8,268,119,134,1.1260504201680672,2.0,4.405970149253731,2018-12-01
261,201901,1214.0,280,111,140,1.2612612612612613,2.0,4.335714285714285,2019-01-01
261,201902,980.4,221,97,110,1.134020618556701,2.0090909090909093,4.436199095022625,2019-02-01
261,201903,1155.0,265,116,132,1.1379310344827587,2.007575757575758,4.3584905660377355,2019-03-01
261,201904,921.4,204,86,101,1.1744186046511629,2.01980198019802,4.516666666666667,2019-04-01
261,201905,1121.45,259,106,127,1.1981132075471699,2.0393700787401574,4.32992277992278,2019-05-01
261,201906,1051.2,238,101,118,1.1683168316831682,2.016949152542373,4.416806722689076,2019-06-01
262,201807,693.3,201,79,100,1.2658227848101267,2.01,3.4492537313432834,2018-07-01
262,201808,729.2,205,74,101,1.364864864864865,2.0297029702970297,3.5570731707317074,2018-08-01
262,201809,604.2,176,75,88,1.1733333333333333,2.0,3.4329545454545456,2018-09-01
262,201810,851.0,240,100,120,1.2,2.0,3.5458333333333334,2018-10-01
262,201811,681.0,190,78,95,1.2179487179487178,2.0,3.5842105263157893,2018-11-01
262,201812,827.2,230,92,115,1.25,2.0,3.596521739130435,2018-12-01
262,201901,583.8,174,79,87,1.1012658227848102,2.0,3.3551724137931034,2019-01-01
262,201902,664.2,184,75,91,1.2133333333333334,2.021978021978022,3.6097826086956526,2019-02-01
262,201903,700.6,204,86,101,1.1744186046511629,2.01980198019802,3.4343137254901963,2019-03-01
262,201904,738.6,210,85,105,1.2352941176470589,2.0,3.5171428571428573,2019-04-01
262,201905,601.1,166,76,86,1.131578947368421,1.930232558139535,3.621084337349398,2019-05-01
262,201906,844.6,242,93,121,1.3010752688172043,2.0,3.4900826446280995,2019-06-01
263,201807,33.5,10,8,8,1.0,1.25,3.35,2018-07-01
263,201808,26.5,7,5,5,1.0,1.4,3.7857142857142856,2018-08-01
263,201809,21.799999999999997,6,4,4,1.0,1.5,3.633333333333333,2018-09-01
263,201810,31.4,10,7,7,1.0,1.4285714285714286,3.1399999999999997,2018-10-01
263,201811,15.799999999999999,4,2,2,1.0,2.0,3.9499999999999997,2018-11-01
263,201812,24.6,7,6,6,1.0,1.1666666666666667,3.5142857142857147,2018-12-01
263,201901,21.3,6,5,5,1.0,1.2,3.5500000000000003,2019-01-01
263,201902,37.4,10,6,6,1.0,1.6666666666666667,3.7399999999999998,2019-02-01
263,201903,26.0,7,5,5,1.0,1.4,3.7142857142857144,2019-03-01
263,201904,9.0,3,3,3,1.0,1.0,3.0,2019-04-01
263,201905,8.1,2,2,2,1.0,1.0,4.05,2019-05-01
263,201906,33.2,7,5,5,1.0,1.4,4.742857142857143,2019-06-01
264,201807,209.4,65,47,47,1.0,1.3829787234042554,3.2215384615384615,2018-07-01
264,201808,187.8,54,37,38,1.027027027027027,1.4210526315789473,3.477777777777778,2018-08-01
264,201809,181.0,54,40,41,1.025,1.3170731707317074,3.3518518518518516,2018-09-01
264,201810,167.4,47,37,38,1.027027027027027,1.236842105263158,3.5617021276595744,2018-10-01
264,201811,175.3,47,32,34,1.0625,1.3823529411764706,3.7297872340425533,2018-11-01
264,201812,251.4,69,47,52,1.1063829787234043,1.3269230769230769,3.6434782608695655,2018-12-01
264,201901,222.7,61,44,45,1.0227272727272727,1.3555555555555556,3.6508196721311474,2019-01-01
264,201902,162.0,54,39,41,1.0512820512820513,1.3170731707317074,3.0,2019-02-01
264,201903,154.2,44,34,37,1.088235294117647,1.1891891891891893,3.5045454545454544,2019-03-01
264,201904,173.8,50,37,37,1.0,1.3513513513513513,3.4760000000000004,2019-04-01
264,201905,223.7,60,43,43,1.0,1.3953488372093024,3.728333333333333,2019-05-01
264,201906,198.70000000000002,55,44,45,1.0227272727272727,1.2222222222222223,3.6127272727272732,2019-06-01
265,201807,239.7,71,48,51,1.0625,1.392156862745098,3.3760563380281687,2018-07-01
265,201808,204.8,63,45,49,1.0888888888888888,1.2857142857142858,3.250793650793651,2018-08-01
265,201809,126.9,38,28,31,1.1071428571428572,1.2258064516129032,3.3394736842105264,2018-09-01
265,201810,155.2,46,35,36,1.0285714285714285,1.2777777777777777,3.3739130434782605,2018-10-01
265,201811,276.1,82,57,61,1.0701754385964912,1.3442622950819672,3.3670731707317074,2018-11-01
265,201812,170.5,51,39,40,1.0256410256410255,1.275,3.343137254901961,2018-12-01
265,201901,163.5,44,30,31,1.0333333333333334,1.4193548387096775,3.715909090909091,2019-01-01
265,201902,199.6,53,38,39,1.0263157894736843,1.358974358974359,3.7660377358490567,2019-02-01
265,201903,161.1,45,35,35,1.0,1.2857142857142858,3.58,2019-03-01
265,201904,231.3,72,45,48,1.0666666666666667,1.5,3.2125000000000004,2019-04-01
265,201905,160.8,46,33,33,1.0,1.393939393939394,3.4956521739130437,2019-05-01
265,201906,202.9,55,39,39,1.0,1.4102564102564104,3.689090909090909,2019-06-01
266,201807,124.7,35,30,32,1.0666666666666667,1.09375,3.5628571428571427,2018-07-01
266,201808,135.0,39,31,34,1.096774193548387,1.1470588235294117,3.4615384615384617,2018-08-01
266,201809,133.4,38,33,37,1.121212121212121,1.027027027027027,3.5105263157894737,2018-09-01
266,201810,162.7,45,36,40,1.1111111111111112,1.125,3.6155555555555554,2018-10-01
266,201811,124.7,36,31,34,1.096774193548387,1.0588235294117647,3.463888888888889,2018-11-01
266,201812,150.1,48,41,44,1.0731707317073171,1.0909090909090908,3.127083333333333,2018-12-01
266,201901,129.1,41,40,41,1.025,1.0,3.1487804878048777,2019-01-01
266,201902,111.1,32,29,31,1.0689655172413792,1.032258064516129,3.471875,2019-02-01
266,201903,113.9,33,28,29,1.0357142857142858,1.1379310344827587,3.4515151515151516,2019-03-01
266,201904,114.2,30,29,29,1.0,1.0344827586206897,3.8066666666666666,2019-04-01
266,201905,146.7,42,39,40,1.0256410256410255,1.05,3.4928571428571424,2019-05-01
266,201906,155.7,48,40,44,1.1,1.0909090909090908,3.24375,2019-06-01
267,201807,6.199999999999999,2,2,2,1.0,1.0,3.0999999999999996,2018-07-01
267,201808,24.9,6,5,5,1.0,1.2,4.1499999999999995,2018-08-01
267,201809,20.6,5,4,4,1.0,1.25,4.12,2018-09-01
267,201810,14.4,4,4,4,1.0,1.0,3.6,2018-10-01
267,201811,40.3,11,9,9,1.0,1.2222222222222223,3.6636363636363636,2018-11-01
267,201812,15.399999999999999,5,5,5,1.0,1.0,3.0799999999999996,2018-12-01
267,201901,31.8,9,8,8,1.0,1.125,3.533333333333333,2019-01-01
267,201902,23.0,6,5,5,1.0,1.2,3.8333333333333335,2019-02-01
267,201903,23.6,6,6,6,1.0,1.0,3.9333333333333336,2019-03-01
267,201904,11.4,4,4,4,1.0,1.0,2.85,2019-04-01
267,201905,37.4,8,7,7,1.0,1.1428571428571428,4.675,2019-05-01
267,201906,18.5,4,4,4,1.0,1.0,4.625,2019-06-01
268,201807,213.5,65,46,50,1.0869565217391304,1.3,3.2846153846153845,2018-07-01
268,201808,291.95,81,46,50,1.0869565217391304,1.62,3.604320987654321,2018-08-01
268,201809,158.9,46,27,30,1.1111111111111112,1.5333333333333334,3.4543478260869565,2018-09-01
268,201810,229.9,63,45,46,1.0222222222222221,1.3695652173913044,3.649206349206349,2018-10-01
268,201811,202.9,60,45,46,1.0222222222222221,1.3043478260869565,3.381666666666667,2018-11-01
268,201812,189.2,52,38,39,1.0263157894736843,1.3333333333333333,3.6384615384615384,2018-12-01
268,201901,150.6,43,35,35,1.0,1.2285714285714286,3.5023255813953487,2019-01-01
268,201902,154.8,45,35,36,1.0285714285714285,1.25,3.4400000000000004,2019-02-01
268,201903,212.2,59,43,44,1.0232558139534884,1.3409090909090908,3.5966101694915253,2019-03-01
268,201904,174.6,52,42,45,1.0714285714285714,1.1555555555555554,3.3576923076923078,2019-04-01
268,201905,222.7,61,45,47,1.0444444444444445,1.297872340425532,3.6508196721311474,2019-05-01
268,201906,220.6,55,36,38,1.0555555555555556,1.4473684210526316,4.010909090909091,2019-06-01
269,201807,929.8,262,99,130,1.3131313131313131,2.0153846153846153,3.548854961832061,2018-07-01
269,201808,801.3,239,105,127,1.2095238095238094,1.8818897637795275,3.3527196652719664,2018-08-01
269,201809,844.0,234,95,116,1.2210526315789474,2.0172413793103448,3.606837606837607,2018-09-01
269,201810,1044.2,284,110,142,1.290909090909091,2.0,3.676760563380282,2018-10-01
269,201811,882.0,250,98,123,1.2551020408163265,2.032520325203252,3.528,2018-11-01
269,201812,850.6,238,97,118,1.2164948453608246,2.016949152542373,3.573949579831933,2018-12-01
269,201901,912.4,266,102,133,1.303921568627451,2.0,3.430075187969925,2019-01-01
269,201902,901.8,246,97,121,1.2474226804123711,2.0330578512396693,3.665853658536585,2019-02-01
269,201903,799.6,234,94,117,1.2446808510638299,2.0,3.4170940170940174,2019-03-01
269,201904,928.2,258,103,128,1.2427184466019416,2.015625,3.5976744186046514,2019-04-01
269,201905,806.6,225,93,117,1.2580645161290323,1.9230769230769231,3.584888888888889,2019-05-01
269,201906,770.2,228,93,114,1.2258064516129032,2.0,3.3780701754385967,2019-06-01
270,201807,883.6,248,88,123,1.3977272727272727,2.016260162601626,3.5629032258064517,2018-07-01
270,201808,943.15,268,118,142,1.2033898305084745,1.8873239436619718,3.5192164179104477,2018-08-01
270,201809,780.2,230,94,115,1.2234042553191489,2.0,3.3921739130434783,2018-09-01
270,201810,736.4,208,85,100,1.1764705882352942,2.08,3.5403846153846152,2018-10-01
270,201811,874.2,242,93,117,1.2580645161290323,2.0683760683760686,3.612396694214876,2018-11-01
270,201812,987.6,280,97,137,1.4123711340206186,2.0437956204379564,3.527142857142857,2018-12-01
270,201901,1009.8,292,110,144,1.309090909090909,2.0277777777777777,3.458219178082192,2019-01-01
270,201902,806.0,232,88,116,1.3181818181818181,2.0,3.4741379310344827,2019-02-01
270,201903,959.4,274,101,136,1.3465346534653466,2.014705882352941,3.5014598540145982,2019-03-01
270,201904,860.8,244,97,121,1.2474226804123711,2.0165289256198347,3.527868852459016,2019-04-01
270,201905,846.7,233,93,117,1.2580645161290323,1.9914529914529915,3.633905579399142,2019-05-01
270,201906,831.2,228,96,114,1.1875,2.0,3.6456140350877195,2019-06-01
271,201807,871.0,234,89,115,1.2921348314606742,2.034782608695652,3.7222222222222223,2018-07-01
271,201808,613.7,173,76,90,1.1842105263157894,1.9222222222222223,3.5473988439306363,2018-08-01
271,201809,721.4,208,83,104,1.2530120481927711,2.0,3.4682692307692307,2018-09-01
271,201810,725.6,212,89,105,1.1797752808988764,2.019047619047619,3.422641509433962,2018-10-01
271,201811,807.0,216,88,106,1.2045454545454546,2.0377358490566038,3.736111111111111,2018-11-01
271,201812,764.0,216,93,107,1.1505376344086022,2.0186915887850465,3.537037037037037,2018-12-01
271,201901,768.2,212,82,104,1.2682926829268293,2.0384615384615383,3.6235849056603775,2019-01-01
271,201902,673.8,186,81,92,1.1358024691358024,2.0217391304347827,3.62258064516129,2019-02-01
271,201903,699.6,192,76,96,1.263157894736842,2.0,3.6437500000000003,2019-03-01
271,201904,700.8,194,79,97,1.2278481012658229,2.0,3.612371134020618,2019-04-01
271,201905,723.0,216,91,116,1.2747252747252746,1.8620689655172413,3.3472222222222223,2019-05-01
271,201906,884.2,246,106,123,1.1603773584905661,2.0,3.5943089430894313,2019-06-01
272,201807,392.3,90,47,48,1.0212765957446808,1.875,4.358888888888889,2018-07-01
